epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
373,248.627,1.37171,1.15848,1.72744,0.57163,0.69231,0.7483,0.38489,1.86287,1.44709,2.01522,0.00126344,0.00126344,0.00126344
374,249.184,1.79485,1.39054,2.10307,0.57163,0.69231,0.7483,0.38489,1.86287,1.44709,2.01522,0.00126146,0.00126146,0.00126146
375,249.795,1.39503,1.08362,1.61497,0.57163,0.69231,0.7483,0.38489,1.86287,1.44709,2.01522,0.00125948,0.00125948,0.00125948
376,250.376,1.3584,1.22125,1.72353,0.54023,0.76923,0.68961,0.35402,1.82888,1.4486,1.99155,0.0012575,0.0012575,0.0012575
377,251.015,1.44634,1.12862,1.7363,0.54023,0.76923,0.68961,0.35402,1.82888,1.4486,1.99155,0.00125552,0.00125552,0.00125552
378,251.67,1.36193,1.14117,1.54184,0.54023,0.76923,0.68961,0.35402,1.82888,1.4486,1.99155,0.00125354,0.00125354,0.00125354
379,252.713,1.3998,1.1626,1.71704,0.54023,0.76923,0.68961,0.35402,1.82888,1.4486,1.99155,0.00125156,0.00125156,0.00125156
380,253.618,1.33702,1.10519,1.62019,0.686,0.69231,0.67951,0.35406,1.76836,1.54533,1.9841,0.00124958,0.00124958,0.00124958
381,254.47,1.4491,1.17851,1.73032,0.686,0.69231,0.67951,0.35406,1.76836,1.54533,1.9841,0.0012476,0.0012476,0.0012476
382,255.34,1.27128,1.01305,1.56904,0.686,0.69231,0.67951,0.35406,1.76836,1.54533,1.9841,0.00124562,0.00124562,0.00124562
383,255.976,1.45263,1.22596,1.76777,0.686,0.69231,0.67951,0.35406,1.76836,1.54533,1.9841,0.00124364,0.00124364,0.00124364
384,256.603,1.48246,1.07775,1.73172,0.67434,0.69231,0.69401,0.36451,1.86622,1.61689,2.00492,0.00124166,0.00124166,0.00124166
385,257.207,1.38315,1.11076,1.71565,0.67434,0.69231,0.69401,0.36451,1.86622,1.61689,2.00492,0.00123968,0.00123968,0.00123968
386,257.805,1.09807,0.96965,1.47682,0.67434,0.69231,0.69401,0.36451,1.86622,1.61689,2.00492,0.0012377,0.0012377,0.0012377
387,258.4,1.48742,1.10383,1.65469,0.67434,0.69231,0.69401,0.36451,1.86622,1.61689,2.00492,0.00123572,0.00123572,0.00123572
388,259.055,1.32195,1.09092,1.56667,0.57006,0.61538,0.68076,0.36369,1.91321,1.55399,2.0524,0.00123374,0.00123374,0.00123374
389,259.667,1.44551,1.17772,1.61265,0.57006,0.61538,0.68076,0.36369,1.91321,1.55399,2.0524,0.00123176,0.00123176,0.00123176
390,260.207,1.54239,1.30111,1.79603,0.57006,0.61538,0.68076,0.36369,1.91321,1.55399,2.0524,0.00122978,0.00122978,0.00122978
391,260.776,1.35772,1.10113,1.63309,0.57006,0.61538,0.68076,0.36369,1.91321,1.55399,2.0524,0.0012278,0.0012278,0.0012278
392,261.356,1.30306,1.07972,1.58961,0.48552,0.76923,0.6693,0.35807,1.85776,1.47354,2.05703,0.00122582,0.00122582,0.00122582
393,261.949,1.36299,1.153,1.60677,0.48552,0.76923,0.6693,0.35807,1.85776,1.47354,2.05703,0.00122384,0.00122384,0.00122384
394,262.498,1.45461,1.1299,1.68314,0.48552,0.76923,0.6693,0.35807,1.85776,1.47354,2.05703,0.00122186,0.00122186,0.00122186
395,263.073,1.56366,1.13844,1.9212,0.48552,0.76923,0.6693,0.35807,1.85776,1.47354,2.05703,0.00121988,0.00121988,0.00121988
396,263.899,1.42698,1.13352,1.68564,0.73698,0.61538,0.70388,0.38376,1.88571,1.40763,2.09192,0.0012179,0.0012179,0.0012179
397,264.445,1.65995,1.33652,1.87924,0.73698,0.61538,0.70388,0.38376,1.88571,1.40763,2.09192,0.00121592,0.00121592,0.00121592
398,265.018,1.45962,1.12037,1.60723,0.73698,0.61538,0.70388,0.38376,1.88571,1.40763,2.09192,0.00121394,0.00121394,0.00121394
399,265.555,1.11471,1.00009,1.45125,0.73698,0.61538,0.70388,0.38376,1.88571,1.40763,2.09192,0.00121196,0.00121196,0.00121196
400,266.549,1.37455,1.12102,1.7481,0.74275,0.66776,0.75442,0.33901,2.03076,1.47192,2.21923,0.00120998,0.00120998,0.00120998
401,267.389,1.28967,1.05796,1.58235,0.74275,0.66776,0.75442,0.33901,2.03076,1.47192,2.21923,0.001208,0.001208,0.001208
402,268.176,1.29713,0.99947,1.54454,0.74275,0.66776,0.75442,0.33901,2.03076,1.47192,2.21923,0.00120602,0.00120602,0.00120602
403,269.053,1.0748,1.01543,1.40385,0.74275,0.66776,0.75442,0.33901,2.03076,1.47192,2.21923,0.00120404,0.00120404,0.00120404
404,269.894,1.22597,1.0145,1.48353,0.91817,0.53846,0.70778,0.34255,2.04454,1.38345,2.20224,0.00120206,0.00120206,0.00120206
405,270.44,1.14791,0.94751,1.4368,0.91817,0.53846,0.70778,0.34255,2.04454,1.38345,2.20224,0.00120008,0.00120008,0.00120008
406,271.037,1.24746,1.0512,1.57483,0.91817,0.53846,0.70778,0.34255,2.04454,1.38345,2.20224,0.0011981,0.0011981,0.0011981
407,271.621,1.13409,1.01247,1.48602,0.91817,0.53846,0.70778,0.34255,2.04454,1.38345,2.20224,0.00119612,0.00119612,0.00119612
408,272.242,1.73276,1.35265,2.04908,1,0.61092,0.78119,0.38614,1.98017,1.3959,2.12364,0.00119414,0.00119414,0.00119414
409,272.778,1.37647,1.1667,1.61279,1,0.61092,0.78119,0.38614,1.98017,1.3959,2.12364,0.00119216,0.00119216,0.00119216
410,273.369,1.38978,1.06183,1.64051,1,0.61092,0.78119,0.38614,1.98017,1.3959,2.12364,0.00119018,0.00119018,0.00119018
411,273.935,1.25217,1.0396,1.54281,1,0.61092,0.78119,0.38614,1.98017,1.3959,2.12364,0.0011882,0.0011882,0.0011882
412,274.768,1.57288,1.08624,1.64357,0.65806,0.76923,0.79333,0.40541,1.74952,1.34736,1.97755,0.00118622,0.00118622,0.00118622
413,275.313,1.3312,1.07505,1.58299,0.65806,0.76923,0.79333,0.40541,1.74952,1.34736,1.97755,0.00118424,0.00118424,0.00118424
414,275.9,1.31496,0.996,1.59825,0.65806,0.76923,0.79333,0.40541,1.74952,1.34736,1.97755,0.00118226,0.00118226,0.00118226
415,276.452,1.52626,1.077,1.66295,0.65806,0.76923,0.79333,0.40541,1.74952,1.34736,1.97755,0.00118028,0.00118028,0.00118028
416,277.096,1.36128,1.02868,1.58755,0.73216,0.61538,0.77381,0.39953,1.78483,1.34962,1.99223,0.0011783,0.0011783,0.0011783
417,277.703,1.32609,1.12037,1.61389,0.73216,0.61538,0.77381,0.39953,1.78483,1.34962,1.99223,0.00117632,0.00117632,0.00117632
418,278.228,1.36334,1.08208,1.56594,0.73216,0.61538,0.77381,0.39953,1.78483,1.34962,1.99223,0.00117434,0.00117434,0.00117434
419,278.833,1.39344,1.10013,1.5504,0.73216,0.61538,0.77381,0.39953,1.78483,1.34962,1.99223,0.00117236,0.00117236,0.00117236
420,279.403,1.37336,1.17783,1.62321,0.68999,0.76923,0.76405,0.37854,1.86023,1.37394,2.03957,0.00117038,0.00117038,0.00117038
421,280.093,1.33822,1.07901,1.65098,0.68999,0.76923,0.76405,0.37854,1.86023,1.37394,2.03957,0.0011684,0.0011684,0.0011684
422,280.889,1.26723,0.98073,1.49957,0.68999,0.76923,0.76405,0.37854,1.86023,1.37394,2.03957,0.00116642,0.00116642,0.00116642
423,281.735,1.41711,1.0938,1.65807,0.68999,0.76923,0.76405,0.37854,1.86023,1.37394,2.03957,0.00116444,0.00116444,0.00116444
424,282.552,1.39633,1.08059,1.69705,0.74503,0.76923,0.75534,0.36564,1.92893,1.41216,2.12682,0.00116246,0.00116246,0.00116246
425,283.314,1.3615,1.06859,1.68182,0.74503,0.76923,0.75534,0.36564,1.92893,1.41216,2.12682,0.00116048,0.00116048,0.00116048
426,284.281,1.25636,0.94682,1.45907,0.74503,0.76923,0.75534,0.36564,1.92893,1.41216,2.12682,0.0011585,0.0011585,0.0011585
427,284.959,1.3247,0.98672,1.5634,0.74503,0.76923,0.75534,0.36564,1.92893,1.41216,2.12682,0.00115652,0.00115652,0.00115652
428,285.543,1.17135,1.03024,1.53297,0.7405,0.61538,0.74138,0.35509,1.97272,1.36371,2.12164,0.00115454,0.00115454,0.00115454
429,286.367,1.30686,1.14066,1.72644,0.7405,0.61538,0.74138,0.35509,1.97272,1.36371,2.12164,0.00115256,0.00115256,0.00115256
430,286.933,1.23596,0.9708,1.47995,0.7405,0.61538,0.74138,0.35509,1.97272,1.36371,2.12164,0.00115058,0.00115058,0.00115058
431,287.509,1.38092,1.11487,1.53089,0.7405,0.61538,0.74138,0.35509,1.97272,1.36371,2.12164,0.0011486,0.0011486,0.0011486
432,288.096,1.32486,1.04053,1.47809,0.63576,0.76923,0.71822,0.33496,2.02823,1.30318,2.14242,0.00114662,0.00114662,0.00114662
433,288.683,1.26573,0.95415,1.39494,0.63576,0.76923,0.71822,0.33496,2.02823,1.30318,2.14242,0.00114464,0.00114464,0.00114464
434,289.264,1.46401,1.10229,1.70441,0.63576,0.76923,0.71822,0.33496,2.02823,1.30318,2.14242,0.00114266,0.00114266,0.00114266
435,289.815,1.36477,1.03727,1.51889,0.63576,0.76923,0.71822,0.33496,2.02823,1.30318,2.14242,0.00114068,0.00114068,0.00114068
436,290.416,1.49203,1.11685,1.62511,0.58351,0.76923,0.5976,0.28,2.01752,1.31509,2.12864,0.0011387,0.0011387,0.0011387
437,290.921,1.28225,1.07244,1.59283,0.58351,0.76923,0.5976,0.28,2.01752,1.31509,2.12864,0.00113672,0.00113672,0.00113672
438,291.547,1.50084,1.32114,1.75162,0.58351,0.76923,0.5976,0.28,2.01752,1.31509,2.12864,0.00113474,0.00113474,0.00113474
439,292.132,1.21519,0.96443,1.47766,0.58351,0.76923,0.5976,0.28,2.01752,1.31509,2.12864,0.00113276,0.00113276,0.00113276
440,292.744,1.3013,0.97728,1.54445,0.56596,0.76923,0.6311,0.30068,2.10961,1.42253,2.15587,0.00113078,0.00113078,0.00113078
441,293.408,1.2537,0.99248,1.46024,0.56596,0.76923,0.6311,0.30068,2.10961,1.42253,2.15587,0.0011288,0.0011288,0.0011288
442,293.937,1.13429,0.96001,1.5007,0.56596,0.76923,0.6311,0.30068,2.10961,1.42253,2.15587,0.00112682,0.00112682,0.00112682
443,294.592,1.25263,0.99875,1.5332,0.56596,0.76923,0.6311,0.30068,2.10961,1.42253,2.15587,0.00112484,0.00112484,0.00112484
444,295.647,1.26075,1.05774,1.59566,0.48546,0.76923,0.64137,0.31357,2.0585,1.41726,2.12604,0.00112286,0.00112286,0.00112286
