epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
373,453.112,1.35171,0.99046,1.69339,0.53602,0.68834,0.58283,0.44104,0.95145,6.75982,1.34504,0.00126344,0.00126344,0.00126344
374,454.566,1.25674,1.13225,1.72004,0.42228,0.91489,0.59571,0.44918,0.95229,6.60231,1.3468,0.00126146,0.00126146,0.00126146
375,455.983,0.97414,0.83642,1.29503,0.42228,0.91489,0.59571,0.44918,0.95229,6.60231,1.3468,0.00125948,0.00125948,0.00125948
376,457.605,1.39732,1.17693,1.85253,0.47859,0.8203,0.62137,0.48546,0.91094,6.889,1.31976,0.0012575,0.0012575,0.0012575
377,458.931,1.45789,1.15896,2.10017,0.47859,0.8203,0.62137,0.48546,0.91094,6.889,1.31976,0.00125552,0.00125552,0.00125552
378,459.946,1.05086,0.86539,1.36857,0.50537,0.97872,0.64139,0.52131,0.77264,6.66386,1.26609,0.00125354,0.00125354,0.00125354
379,461.253,1.31889,1.21644,1.57918,0.50537,0.97872,0.64139,0.52131,0.77264,6.66386,1.26609,0.00125156,0.00125156,0.00125156
380,462.327,2.28303,1.5705,2.40825,0.55158,0.83756,0.65394,0.51468,0.80115,7.14404,1.28601,0.00124958,0.00124958,0.00124958
381,463.351,1.11164,0.76302,1.36594,0.55158,0.83756,0.65394,0.51468,0.80115,7.14404,1.28601,0.0012476,0.0012476,0.0012476
382,464.456,0.88376,0.75909,1.25243,0.49909,0.95745,0.6522,0.49911,0.89525,7.18793,1.33501,0.00124562,0.00124562,0.00124562
383,465.542,1.04666,0.75506,1.34842,0.49909,0.95745,0.6522,0.49911,0.89525,7.18793,1.33501,0.00124364,0.00124364,0.00124364
384,466.708,1.05008,0.82482,1.47942,0.5812,0.82979,0.64802,0.50038,0.89464,6.92425,1.32187,0.00124166,0.00124166,0.00124166
385,467.705,1.18695,0.9861,1.58695,0.5812,0.82979,0.64802,0.50038,0.89464,6.92425,1.32187,0.00123968,0.00123968,0.00123968
386,468.928,1.23746,0.89744,1.5531,0.55751,0.89362,0.66572,0.52674,0.81969,5.98986,1.26119,0.0012377,0.0012377,0.0012377
387,470.628,1.82261,1.44054,2.00514,0.55751,0.89362,0.66572,0.52674,0.81969,5.98986,1.26119,0.00123572,0.00123572,0.00123572
388,472.366,1.34011,1.02497,1.59609,0.53742,0.91489,0.67637,0.52013,0.7956,5.30509,1.24374,0.00123374,0.00123374,0.00123374
389,473.469,1.03526,1.65125,1.43384,0.53742,0.91489,0.67637,0.52013,0.7956,5.30509,1.24374,0.00123176,0.00123176,0.00123176
390,474.76,1.27453,1.05862,1.60906,0.57434,0.7752,0.71006,0.54067,0.8114,4.79895,1.27383,0.00122978,0.00122978,0.00122978
391,475.779,1.14377,0.90324,1.4817,0.57434,0.7752,0.71006,0.54067,0.8114,4.79895,1.27383,0.0012278,0.0012278,0.0012278
392,477.157,1.299,0.88838,1.46358,0.60115,0.70213,0.69086,0.52505,0.82183,4.74716,1.28682,0.00122582,0.00122582,0.00122582
393,478.229,0.83637,1.04812,1.34248,0.60115,0.70213,0.69086,0.52505,0.82183,4.74716,1.28682,0.00122384,0.00122384,0.00122384
394,479.358,1.09757,0.8806,1.47941,0.56929,0.82979,0.68844,0.55446,0.79584,4.51703,1.27517,0.00122186,0.00122186,0.00122186
395,480.484,1.20504,0.9481,1.50669,0.56929,0.82979,0.68844,0.55446,0.79584,4.51703,1.27517,0.00121988,0.00121988,0.00121988
396,481.651,1.18211,0.99769,1.47079,0.61151,0.78723,0.64658,0.4979,1.07639,4.77721,1.40104,0.0012179,0.0012179,0.0012179
397,482.646,1.42676,1.06433,1.68256,0.61151,0.78723,0.64658,0.4979,1.07639,4.77721,1.40104,0.00121592,0.00121592,0.00121592
398,484.51,1.29796,1.03514,1.53141,0.56919,0.6383,0.60676,0.4636,1.1801,5.80366,1.46822,0.00121394,0.00121394,0.00121394
399,486.036,1.26028,0.89005,1.46684,0.56919,0.6383,0.60676,0.4636,1.1801,5.80366,1.46822,0.00121196,0.00121196,0.00121196
400,487.521,0.9681,0.79686,1.38253,0.47785,0.77893,0.5759,0.44499,1.14706,7.49912,1.4207,0.00120998,0.00120998,0.00120998
401,488.551,1.20884,0.87407,1.41853,0.47785,0.77893,0.5759,0.44499,1.14706,7.49912,1.4207,0.001208,0.001208,0.001208
402,489.776,1.18934,0.88507,1.52354,0.53201,0.89493,0.59528,0.46827,1.00477,9.14019,1.33254,0.00120602,0.00120602,0.00120602
403,490.807,1.28455,0.89291,1.50665,0.53201,0.89493,0.59528,0.46827,1.00477,9.14019,1.33254,0.00120404,0.00120404,0.00120404
404,492.069,1.29227,0.95046,1.41367,0.54454,0.87234,0.60882,0.47064,1.01541,8.10498,1.35635,0.00120206,0.00120206,0.00120206
405,493.114,1.17967,0.79228,1.47429,0.54454,0.87234,0.60882,0.47064,1.01541,8.10498,1.35635,0.00120008,0.00120008,0.00120008
406,494.201,1.70511,1.65631,2.01399,0.51131,0.95745,0.5857,0.4423,1.03975,7.43231,1.39322,0.0011981,0.0011981,0.0011981
407,495.292,1.0765,0.89359,1.43865,0.51131,0.95745,0.5857,0.4423,1.03975,7.43231,1.39322,0.00119612,0.00119612,0.00119612
408,496.385,1.32439,0.87447,1.59695,0.52189,0.82979,0.57262,0.43978,0.88962,6.45331,1.3015,0.00119414,0.00119414,0.00119414
409,497.625,1.07635,0.87947,1.39843,0.52189,0.82979,0.57262,0.43978,0.88962,6.45331,1.3015,0.00119216,0.00119216,0.00119216
410,499.192,0.93236,0.71815,1.27711,0.56274,0.78723,0.58105,0.44276,0.81325,5.47248,1.24945,0.00119018,0.00119018,0.00119018
411,500.889,1.30619,1.08496,1.58393,0.56274,0.78723,0.58105,0.44276,0.81325,5.47248,1.24945,0.0011882,0.0011882,0.0011882
412,502.312,1.09093,0.89901,1.38604,0.57147,0.93617,0.63411,0.47976,0.77383,5.10324,1.23157,0.00118622,0.00118622,0.00118622
413,503.352,1.63553,1.22486,1.82667,0.57147,0.93617,0.63411,0.47976,0.77383,5.10324,1.23157,0.00118424,0.00118424,0.00118424
414,504.528,1.17222,1.05569,1.4353,0.58138,0.88653,0.64873,0.50412,0.80476,5.58694,1.2433,0.00118226,0.00118226,0.00118226
415,505.578,0.99851,0.90924,1.5096,0.58138,0.88653,0.64873,0.50412,0.80476,5.58694,1.2433,0.00118028,0.00118028,0.00118028
416,506.818,0.96236,0.81037,1.27931,0.57303,0.79963,0.62215,0.48613,0.83587,7.09624,1.25587,0.0011783,0.0011783,0.0011783
417,507.873,1.12659,0.874,1.52138,0.57303,0.79963,0.62215,0.48613,0.83587,7.09624,1.25587,0.00117632,0.00117632,0.00117632
418,509.119,1.15173,1.31013,1.52874,0.5716,0.74468,0.64275,0.51432,0.85415,6.81456,1.25429,0.00117434,0.00117434,0.00117434
419,510.194,0.96018,0.82816,1.32132,0.5716,0.74468,0.64275,0.51432,0.85415,6.81456,1.25429,0.00117236,0.00117236,0.00117236
420,511.279,1.12541,1.24038,1.5744,0.59008,0.827,0.6716,0.52209,0.86862,6.07114,1.26366,0.00117038,0.00117038,0.00117038
421,512.653,1.70248,1.33858,1.87126,0.59008,0.827,0.6716,0.52209,0.86862,6.07114,1.26366,0.0011684,0.0011684,0.0011684
422,514.291,1.27143,0.87069,1.35399,0.55696,0.85596,0.69207,0.55744,0.79904,5.68202,1.23074,0.00116642,0.00116642,0.00116642
423,515.823,1.07977,0.85555,1.49494,0.55696,0.85596,0.69207,0.55744,0.79904,5.68202,1.23074,0.00116444,0.00116444,0.00116444
424,517.087,1.17812,0.8842,1.45101,0.55185,0.91489,0.66554,0.53511,0.68684,5.67478,1.21422,0.00116246,0.00116246,0.00116246
425,518.128,1.38345,1.00697,1.70788,0.55185,0.91489,0.66554,0.53511,0.68684,5.67478,1.21422,0.00116048,0.00116048,0.00116048
426,519.289,1.25477,0.85165,1.39729,0.52559,0.87234,0.63271,0.49121,0.79425,5.45963,1.25991,0.0011585,0.0011585,0.0011585
427,520.37,1.04139,0.82373,1.32013,0.52559,0.87234,0.63271,0.49121,0.79425,5.45963,1.25991,0.00115652,0.00115652,0.00115652
428,521.519,1.24568,0.88538,1.52166,0.48926,0.85608,0.61878,0.47421,0.78862,4.82003,1.26748,0.00115454,0.00115454,0.00115454
429,522.561,1.49464,0.9783,1.74705,0.48926,0.85608,0.61878,0.47421,0.78862,4.82003,1.26748,0.00115256,0.00115256,0.00115256
430,523.676,1.3118,1.19294,1.68035,0.52678,0.93617,0.66596,0.50042,0.82171,4.42229,1.25601,0.00115058,0.00115058,0.00115058
431,524.732,1.08978,0.83592,1.50374,0.52678,0.93617,0.66596,0.50042,0.82171,4.42229,1.25601,0.0011486,0.0011486,0.0011486
432,526.152,1.1315,0.94257,1.41286,0.59631,0.85106,0.71096,0.54241,0.83963,4.77012,1.24851,0.00114662,0.00114662,0.00114662
433,527.685,1.254,0.89259,1.50884,0.59631,0.85106,0.71096,0.54241,0.83963,4.77012,1.24851,0.00114464,0.00114464,0.00114464
434,529.399,1.1552,0.78339,1.41484,0.56138,0.91489,0.76974,0.6066,0.80215,6.03441,1.21939,0.00114266,0.00114266,0.00114266
435,530.903,1.10331,1.04338,1.47319,0.56138,0.91489,0.76974,0.6066,0.80215,6.03441,1.21939,0.00114068,0.00114068,0.00114068
436,531.946,1.15633,0.82998,1.53224,0.59057,0.82979,0.71568,0.60291,0.69893,7.49099,1.15954,0.0011387,0.0011387,0.0011387
437,533.158,1.06558,0.92083,1.44018,0.59057,0.82979,0.71568,0.60291,0.69893,7.49099,1.15954,0.00113672,0.00113672,0.00113672
438,534.217,0.52722,2.33018,0.70399,0.6491,0.80851,0.69336,0.57906,0.733,7.61454,1.1723,0.00113474,0.00113474,0.00113474
439,535.32,1.24462,0.96518,1.53031,0.6491,0.80851,0.69336,0.57906,0.733,7.61454,1.1723,0.00113276,0.00113276,0.00113276
440,536.5,0.94815,0.99774,1.28664,0.57115,0.87848,0.72209,0.58743,0.83862,6.68394,1.23417,0.00113078,0.00113078,0.00113078
441,537.502,1.38903,0.87054,1.3877,0.57115,0.87848,0.72209,0.58743,0.83862,6.68394,1.23417,0.0011288,0.0011288,0.0011288
442,538.659,1.45968,0.9962,1.78912,0.59082,0.89362,0.74117,0.581,0.88158,5.80517,1.26199,0.00112682,0.00112682,0.00112682
443,539.793,1.05133,0.86232,1.49922,0.59082,0.89362,0.74117,0.581,0.88158,5.80517,1.26199,0.00112484,0.00112484,0.00112484
444,540.891,1.29406,1.07759,1.49087,0.61326,0.87727,0.6753,0.53311,0.93449,4.97918,1.29551,0.00112286,0.00112286,0.00112286
445,542.839,1.02274,0.72609,1.32316,0.61326,0.87727,0.6753,0.53311,0.93449,4.97918,1.29551,0.00112088,0.00112088,0.00112088
446,544.367,1.47483,1.19216,1.75907,0.63161,0.85106,0.65439,0.51794,0.96377,5.23086,1.31748,0.0011189,0.0011189,0.0011189
447,545.689,1.02735,0.84161,1.40358,0.63161,0.85106,0.65439,0.51794,0.96377,5.23086,1.31748,0.00111692,0.00111692,0.00111692
448,546.823,0.52868,1.81783,0.68288,0.54844,0.70213,0.61599,0.48116,0.97506,5.07979,1.33174,0.00111494,0.00111494,0.00111494
449,547.947,1.09878,0.85661,1.44331,0.54844,0.70213,0.61599,0.48116,0.97506,5.07979,1.33174,0.00111296,0.00111296,0.00111296
450,549.12,1.06945,0.84773,1.39842,0.57883,0.61702,0.63842,0.50498,0.88124,4.84576,1.28297,0.00111098,0.00111098,0.00111098
451,550.241,1.10492,0.95486,1.33108,0.57883,0.61702,0.63842,0.50498,0.88124,4.84576,1.28297,0.001109,0.001109,0.001109
452,551.271,1.00349,0.84637,1.43798,0.53799,0.78723,0.63843,0.5146,0.80232,5.00342,1.24404,0.00110702,0.00110702,0.00110702
453,552.432,1.79195,1.15743,1.73886,0.53799,0.78723,0.63843,0.5146,0.80232,5.00342,1.24404,0.00110504,0.00110504,0.00110504
454,553.525,1.72583,1.54805,2.26917,0.55809,0.93617,0.63801,0.51099,0.75839,5.18545,1.21913,0.00110306,0.00110306,0.00110306
455,554.645,1.35309,0.81172,1.53811,0.55809,0.93617,0.63801,0.51099,0.75839,5.18545,1.21913,0.00110108,0.00110108,0.00110108
456,556.049,0.89635,0.74936,1.39383,0.5853,0.91489,0.68841,0.55203,0.77856,5.37198,1.20326,0.0010991,0.0010991,0.0010991
457,558.03,1.01984,0.87071,1.36212,0.5853,0.91489,0.68841,0.55203,0.77856,5.37198,1.20326,0.00109712,0.00109712,0.00109712
458,559.589,1.54395,1.64386,1.59657,0.59296,0.91489,0.7587,0.59233,0.83824,5.52582,1.23241,0.00109514,0.00109514,0.00109514
459,560.723,1.28172,0.78569,1.35707,0.59296,0.91489,0.7587,0.59233,0.83824,5.52582,1.23241,0.00109316,0.00109316,0.00109316
460,561.806,1.43221,1.07478,1.66832,0.61653,0.91489,0.75007,0.60683,0.75792,5.83309,1.21549,0.00109118,0.00109118,0.00109118
461,562.88,1.45243,1.18277,1.72612,0.61653,0.91489,0.75007,0.60683,0.75792,5.83309,1.21549,0.0010892,0.0010892,0.0010892
462,564.023,1.02994,0.80829,1.45568,0.58868,0.93617,0.74762,0.61092,0.74505,5.41411,1.22076,0.00108722,0.00108722,0.00108722
463,565.122,1.09194,0.9507,1.34833,0.58868,0.93617,0.74762,0.61092,0.74505,5.41411,1.22076,0.00108524,0.00108524,0.00108524
464,566.186,1.48115,1.1092,1.54668,0.57217,0.89362,0.72208,0.58075,0.80533,5.04364,1.24582,0.00108326,0.00108326,0.00108326
465,567.375,1.21996,0.91244,1.41671,0.57217,0.89362,0.72208,0.58075,0.80533,5.04364,1.24582,0.00108128,0.00108128,0.00108128
466,568.489,1.34685,0.97066,1.70819,0.59856,0.87234,0.73908,0.58216,0.82375,5.23617,1.24384,0.0010793,0.0010793,0.0010793
467,569.718,1.18644,0.91208,1.4346,0.59856,0.87234,0.73908,0.58216,0.82375,5.23617,1.24384,0.00107732,0.00107732,0.00107732
468,571.476,1.05931,1.19205,1.55046,0.6185,0.87234,0.74221,0.57495,0.77682,5.11348,1.21695,0.00107534,0.00107534,0.00107534
469,573.009,1.17395,0.76707,1.51357,0.6185,0.87234,0.74221,0.57495,0.77682,5.11348,1.21695,0.00107336,0.00107336,0.00107336
470,574.63,1.16853,0.86882,1.55783,0.64308,0.78723,0.6826,0.52691,0.74665,5.71967,1.19138,0.00107138,0.00107138,0.00107138
471,575.701,0.95218,0.80472,1.39621,0.64308,0.78723,0.6826,0.52691,0.74665,5.71967,1.19138,0.0010694,0.0010694,0.0010694
472,576.814,0.98053,0.88893,1.35672,0.65006,0.74468,0.66121,0.53477,0.78765,6.31207,1.2038,0.00106742,0.00106742,0.00106742
473,577.915,1.11417,0.78818,1.3912,0.65006,0.74468,0.66121,0.53477,0.78765,6.31207,1.2038,0.00106544,0.00106544,0.00106544
474,579.019,1.1129,0.94058,1.46029,0.6478,0.7234,0.69438,0.55745,0.81962,5.63453,1.22445,0.00106346,0.00106346,0.00106346
475,580.181,1.35801,1.26417,1.74115,0.6478,0.7234,0.69438,0.55745,0.81962,5.63453,1.22445,0.00106148,0.00106148,0.00106148
476,581.304,1.24738,0.79606,1.47215,0.70233,0.7234,0.74149,0.5769,0.76875,4.87024,1.19885,0.0010595,0.0010595,0.0010595
477,582.418,0.95401,0.77167,1.39385,0.70233,0.7234,0.74149,0.5769,0.76875,4.87024,1.19885,0.00105752,0.00105752,0.00105752
478,583.496,0.52946,3.48891,0.76445,0.69602,0.76596,0.74865,0.56256,0.8165,4.2144,1.22369,0.00105554,0.00105554,0.00105554
479,584.86,1.33824,0.88107,1.51466,0.69602,0.76596,0.74865,0.56256,0.8165,4.2144,1.22369,0.00105356,0.00105356,0.00105356
480,586.603,0.52329,1.19774,0.70271,0.68139,0.82979,0.76636,0.5864,0.86186,4.25936,1.26209,0.00105158,0.00105158,0.00105158
481,588.116,1.13008,0.79582,1.41937,0.68139,0.82979,0.76636,0.5864,0.86186,4.25936,1.26209,0.0010496,0.0010496,0.0010496
482,589.424,1.26086,1.42912,1.45076,0.68003,0.90447,0.75632,0.5869,0.82311,4.28142,1.24256,0.00104762,0.00104762,0.00104762
483,590.6,1.0141,0.89651,1.30865,0.68003,0.90447,0.75632,0.5869,0.82311,4.28142,1.24256,0.00104564,0.00104564,0.00104564
484,591.671,1.01342,0.83727,1.32988,0.72018,0.80851,0.74713,0.57846,0.84076,4.93576,1.24313,0.00104366,0.00104366,0.00104366
485,592.808,1.83604,1.35117,2.26611,0.72018,0.80851,0.74713,0.57846,0.84076,4.93576,1.24313,0.00104168,0.00104168,0.00104168
486,593.949,0.46847,0.64718,0.65238,0.6598,0.85106,0.7183,0.54953,0.9088,6.10006,1.25712,0.0010397,0.0010397,0.0010397
487,594.968,1.09966,0.86644,1.55169,0.6598,0.85106,0.7183,0.54953,0.9088,6.10006,1.25712,0.00103772,0.00103772,0.00103772
488,596.1,1.71159,1.38503,2.26874,0.63716,0.85106,0.70533,0.55827,0.8489,6.12501,1.20813,0.00103574,0.00103574,0.00103574
489,597.262,1.14622,0.91355,1.50677,0.63716,0.85106,0.70533,0.55827,0.8489,6.12501,1.20813,0.00103376,0.00103376,0.00103376
490,598.575,1.34779,1.05359,1.72528,0.57611,0.89645,0.70966,0.57905,0.731,6.14772,1.16984,0.00103178,0.00103178,0.00103178
491,600.151,0.9552,0.75803,1.26631,0.57611,0.89645,0.70966,0.57905,0.731,6.14772,1.16984,0.0010298,0.0010298,0.0010298
492,601.939,1.37378,0.97482,1.92439,0.56518,0.95745,0.68497,0.54819,0.69131,5.64116,1.16919,0.00102782,0.00102782,0.00102782
493,603.119,1.45984,0.94505,1.57675,0.56518,0.95745,0.68497,0.54819,0.69131,5.64116,1.16919,0.00102584,0.00102584,0.00102584
494,604.325,1.66694,0.984,1.69368,0.5725,0.96882,0.68936,0.54398,0.65867,5.77636,1.17469,0.00102386,0.00102386,0.00102386
495,605.627,0.73673,0.8093,1.16114,0.5725,0.96882,0.68936,0.54398,0.65867,5.77636,1.17469,0.00102188,0.00102188,0.00102188
496,606.706,1.08891,0.77095,1.45985,0.55309,0.97432,0.68757,0.54683,0.75151,5.421,1.20794,0.0010199,0.0010199,0.0010199
497,607.774,1.25528,0.9806,1.52839,0.55309,0.97432,0.68757,0.54683,0.75151,5.421,1.20794,0.00101792,0.00101792,0.00101792
498,608.972,1.05772,0.82404,1.61882,0.62275,0.82979,0.7086,0.57187,0.76781,5.17718,1.22445,0.00101594,0.00101594,0.00101594
499,610.089,0.87552,0.76007,1.16893,0.62275,0.82979,0.7086,0.57187,0.76781,5.17718,1.22445,0.00101396,0.00101396,0.00101396
500,611.16,2.48174,1.79808,1.94309,0.65839,0.82979,0.73403,0.60205,0.71074,5.09467,1.19229,0.00101198,0.00101198,0.00101198
501,612.292,0.91547,0.72661,1.33772,0.65839,0.82979,0.73403,0.60205,0.71074,5.09467,1.19229,0.00101,0.00101,0.00101
502,614.077,0.97814,0.704,1.23042,0.66086,0.89362,0.75501,0.61611,0.71734,5.90159,1.17536,0.00100802,0.00100802,0.00100802
503,615.984,1.19238,0.81418,1.42228,0.66086,0.89362,0.75501,0.61611,0.71734,5.90159,1.17536,0.00100604,0.00100604,0.00100604
504,617.327,1.20123,0.92367,1.67312,0.68831,0.89362,0.7704,0.64134,0.62282,6.32736,1.13725,0.00100406,0.00100406,0.00100406
505,618.439,1.20584,1.11057,1.45782,0.68831,0.89362,0.7704,0.64134,0.62282,6.32736,1.13725,0.00100208,0.00100208,0.00100208
506,619.631,1.0475,0.76173,1.244,0.62424,0.93617,0.74916,0.6313,0.62875,6.40469,1.13185,0.0010001,0.0010001,0.0010001
507,620.822,1.41118,1.18375,1.8638,0.62424,0.93617,0.74916,0.6313,0.62875,6.40469,1.13185,0.00099812,0.00099812,0.00099812
508,621.92,1.37466,1.01589,1.57927,0.65637,0.93617,0.72961,0.61718,0.63146,6.16795,1.1309,0.00099614,0.00099614,0.00099614
509,623.089,0.52902,0.69741,0.65157,0.65637,0.93617,0.72961,0.61718,0.63146,6.16795,1.1309,0.00099416,0.00099416,0.00099416
510,624.333,1.46769,1.36375,1.68922,0.62118,0.87224,0.71601,0.60082,0.62439,5.52088,1.11466,0.00099218,0.00099218,0.00099218
511,625.433,0.51431,1.26124,0.65623,0.62118,0.87224,0.71601,0.60082,0.62439,5.52088,1.11466,0.0009902,0.0009902,0.0009902
512,626.632,0.94333,0.68788,1.28387,0.61127,0.87234,0.69429,0.5839,0.69719,4.75148,1.128,0.00098822,0.00098822,0.00098822
513,628.223,0.90605,0.71853,1.30913,0.61127,0.87234,0.69429,0.5839,0.69719,4.75148,1.128,0.00098624,0.00098624,0.00098624
514,629.885,1.13327,0.81233,1.30902,0.6351,0.87234,0.72471,0.58751,0.82538,4.6507,1.19059,0.00098426,0.00098426,0.00098426
515,631.415,0.88646,0.69081,1.32838,0.6351,0.87234,0.72471,0.58751,0.82538,4.6507,1.19059,0.00098228,0.00098228,0.00098228
516,632.434,1.16306,0.85456,1.52358,0.62998,0.85106,0.74466,0.60291,0.88876,5.32294,1.21921,0.0009803,0.0009803,0.0009803
517,633.56,1.1387,1.02373,1.40415,0.62998,0.85106,0.74466,0.60291,0.88876,5.32294,1.21921,0.00097832,0.00097832,0.00097832
518,634.668,0.97622,0.81007,1.3945,0.60143,0.89362,0.76074,0.61614,0.83725,6.19818,1.20287,0.00097634,0.00097634,0.00097634
519,635.708,0.96875,0.77281,1.34514,0.60143,0.89362,0.76074,0.61614,0.83725,6.19818,1.20287,0.00097436,0.00097436,0.00097436
520,636.76,1.03001,0.81576,1.38692,0.63884,0.90331,0.79455,0.65992,0.66152,6.09734,1.12785,0.00097238,0.00097238,0.00097238
521,637.845,1.02859,0.71057,1.41709,0.63884,0.90331,0.79455,0.65992,0.66152,6.09734,1.12785,0.0009704,0.0009704,0.0009704
522,639.008,1.09798,0.84277,1.55468,0.71316,0.78723,0.80733,0.67282,0.65279,5.86371,1.11205,0.00096842,0.00096842,0.00096842
523,640.071,0.9004,0.72132,1.31366,0.71316,0.78723,0.80733,0.67282,0.65279,5.86371,1.11205,0.00096644,0.00096644,0.00096644
524,641.348,1.04408,0.64804,1.38815,0.71369,0.85106,0.82374,0.67806,0.72004,5.58662,1.1484,0.00096446,0.00096446,0.00096446
525,642.867,0.8362,0.66682,1.26073,0.71369,0.85106,0.82374,0.67806,0.72004,5.58662,1.1484,0.00096248,0.00096248,0.00096248
526,644.892,1.13052,0.81495,1.25489,0.66658,0.89362,0.80997,0.68722,0.69658,5.7553,1.14801,0.0009605,0.0009605,0.0009605
527,646.1,0.97337,0.86905,1.48473,0.66658,0.89362,0.80997,0.68722,0.69658,5.7553,1.14801,0.00095852,0.00095852,0.00095852
528,647.235,0.9909,0.87836,1.33053,0.66332,0.95745,0.80287,0.69324,0.65149,5.24003,1.11668,0.00095654,0.00095654,0.00095654
529,648.362,1.00827,0.80535,1.27014,0.66332,0.95745,0.80287,0.69324,0.65149,5.24003,1.11668,0.00095456,0.00095456,0.00095456
530,649.539,1.00287,0.70056,1.418,0.64416,0.95745,0.80654,0.68154,0.68084,4.85099,1.12683,0.00095258,0.00095258,0.00095258
531,650.539,0.41403,1.62305,0.58675,0.64416,0.95745,0.80654,0.68154,0.68084,4.85099,1.12683,0.0009506,0.0009506,0.0009506
532,651.744,2.73362,1.52175,2.73169,0.62977,0.9772,0.81435,0.6753,0.69151,4.42994,1.13671,0.00094862,0.00094862,0.00094862
533,652.817,0.85108,0.62758,1.30451,0.62977,0.9772,0.81435,0.6753,0.69151,4.42994,1.13671,0.00094664,0.00094664,0.00094664
534,653.959,1.00646,0.74889,1.35878,0.6509,0.95214,0.81875,0.68484,0.67426,4.43721,1.12871,0.00094466,0.00094466,0.00094466
535,655.001,1.02628,0.88658,1.43537,0.6509,0.95214,0.81875,0.68484,0.67426,4.43721,1.12871,0.00094268,0.00094268,0.00094268
536,656.539,1.01422,0.92651,1.33014,0.67645,0.91489,0.81845,0.69341,0.65758,4.91854,1.1208,0.0009407,0.0009407,0.0009407
537,658.034,1.12699,0.99437,1.49573,0.67645,0.91489,0.81845,0.69341,0.65758,4.91854,1.1208,0.00093872,0.00093872,0.00093872
538,659.753,1.29727,1.16055,1.73627,0.65823,0.91489,0.81692,0.69967,0.6486,5.59342,1.12086,0.00093674,0.00093674,0.00093674
539,660.757,1.10659,0.77453,1.46489,0.65823,0.91489,0.81692,0.69967,0.6486,5.59342,1.12086,0.00093476,0.00093476,0.00093476
540,661.974,0.74944,0.63404,1.06634,0.66924,0.86107,0.80027,0.6897,0.64257,6.39488,1.1146,0.00093278,0.00093278,0.00093278
541,663.088,0.85471,0.80504,1.42625,0.66924,0.86107,0.80027,0.6897,0.64257,6.39488,1.1146,0.0009308,0.0009308,0.0009308
542,664.201,1.062,0.88116,1.33401,0.60191,0.99731,0.80711,0.68626,0.66817,6.53372,1.12627,0.00092882,0.00092882,0.00092882
543,665.467,1.09696,0.7918,1.39542,0.60191,0.99731,0.80711,0.68626,0.66817,6.53372,1.12627,0.00092684,0.00092684,0.00092684
544,666.559,2.10814,1.98556,1.83028,0.59465,0.95745,0.81536,0.67634,0.72204,6.69716,1.14589,0.00092486,0.00092486,0.00092486
545,667.649,1.15421,0.76764,1.31021,0.59465,0.95745,0.81536,0.67634,0.72204,6.69716,1.14589,0.00092288,0.00092288,0.00092288
546,668.815,0.85172,0.62806,1.13861,0.61269,0.91489,0.82516,0.69386,0.71388,6.14299,1.13853,0.0009209,0.0009209,0.0009209
547,669.895,0.88983,0.71661,1.2707,0.61269,0.91489,0.82516,0.69386,0.71388,6.14299,1.13853,0.00091892,0.00091892,0.00091892
548,671.553,0.95504,0.71299,1.50284,0.6142,0.91489,0.81525,0.71014,0.71435,5.51571,1.13603,0.00091694,0.00091694,0.00091694
549,673.242,0.95133,0.80166,1.35559,0.6142,0.91489,0.81525,0.71014,0.71435,5.51571,1.13603,0.00091496,0.00091496,0.00091496
550,674.59,0.80301,0.56437,1.24409,0.64081,0.87304,0.82409,0.7092,0.78501,4.91006,1.18309,0.00091298,0.00091298,0.00091298
551,675.632,1.01499,0.77217,1.28747,0.64081,0.87304,0.82409,0.7092,0.78501,4.91006,1.18309,0.000911,0.000911,0.000911
552,676.85,1.18892,1.08281,1.65611,0.69536,0.85106,0.84662,0.72814,0.76702,4.10529,1.17955,0.00090902,0.00090902,0.00090902
553,677.985,0.84015,0.64114,1.25721,0.69536,0.85106,0.84662,0.72814,0.76702,4.10529,1.17955,0.00090704,0.00090704,0.00090704
554,679.081,0.78304,0.65677,1.25844,0.7671,0.85106,0.86067,0.72812,0.68638,3.78447,1.14346,0.00090506,0.00090506,0.00090506
555,680.076,0.90022,0.64404,1.22289,0.7671,0.85106,0.86067,0.72812,0.68638,3.78447,1.14346,0.00090308,0.00090308,0.00090308
556,681.372,1.11785,0.88736,1.45322,0.73957,0.84597,0.83772,0.70173,0.68317,3.93468,1.12978,0.0009011,0.0009011,0.0009011
557,682.487,0.97404,0.79394,1.31786,0.73957,0.84597,0.83772,0.70173,0.68317,3.93468,1.12978,0.00089912,0.00089912,0.00089912
558,683.632,1.22155,0.7316,1.48847,0.66522,0.87234,0.82994,0.69736,0.66111,4.314,1.10703,0.00089714,0.00089714,0.00089714
559,685.118,1.14159,0.87892,1.61815,0.66522,0.87234,0.82994,0.69736,0.66111,4.314,1.10703,0.00089516,0.00089516,0.00089516
560,686.738,1.03587,1.26824,1.33477,0.67307,0.89362,0.83398,0.72051,0.62698,4.45998,1.08571,0.00089318,0.00089318,0.00089318
